=== MACD_ZERO_AXIS 策略筛选报告 ===
扫描时间: 2025-07-28 17:43:43
处理文件数: 8947
处理耗时: 2.28 秒
发现信号数: 725
历史信号总数: 24537
平均胜率: 48.4%
平均收益率: 18.6%
平均达峰天数: 19.9 天

=== 信号状态分布 ===
PRE: 507 个
POST: 114 个
MID: 104 个

=== 前10名表现最佳股票 ===
 1. sh688508 - 胜率: 50.0%, 收益: 77.8%, 天数: 7.0 天
 2. sh688167 - 胜率: 33.3%, 收益: 64.2%, 天数: 24.0 天
 3. sh603688 - 胜率: 55.6%, 收益: 48.9%, 天数: 44.4 天
 4. sz300671 - 胜率: 62.5%, 收益: 46.1%, 天数: 16.6 天
 5. sh688047 - 胜率: 100.0%, 收益: 45.5%, 天数: 28.0 天
 6. sz300391 - 胜率: 36.7%, 收益: 38.7%, 天数: 17.6 天
 7. sz002906 - 胜率: 70.0%, 收益: 36.9%, 天数: 44.1 天
 8. sz300220 - 胜率: 40.9%, 收益: 36.0%, 天数: 19.6 天
 9. sz300071 - 胜率: 73.2%, 收益: 35.6%, 天数: 21.9 天
10. sz300264 - 胜率: 52.6%, 收益: 35.0%, 天数: 19.6 天

=== 深度扫描结果 (多线程) ===
深度分析成功: 725/725
sh603096: 74.1分, ¥19.02, 信心度: 74.1%
sh600495: 81.3分, ¥5.08, 信心度: 81.3%
sh603303: 81.9分, ¥12.65, 信心度: 81.9%
sh600658: 76.1分, ¥4.76, 信心度: 76.1%
sh688299: 73.5分, ¥19.15, 信心度: 73.5%
sh600621: 81.4分, ¥15.82, 信心度: 81.4%
sh600855: 81.0分, ¥14.01, 信心度: 81.0%
sh600359: 82.5分, ¥7.29, 信心度: 82.5%
sh601128: 75.2分, ¥7.55, 信心度: 75.2%
sh600847: 74.6分, ¥11.46, 信心度: 74.6%
sh603718: 80.3分, ¥7.66, 信心度: 80.3%
sh603917: 72.7分, ¥13.75, 信心度: 72.7%
sh601319: 81.8分, ¥8.66, 信心度: 81.8%
sh688429: 73.3分, ¥15.04, 信心度: 73.3%
sh601133: 70.7分, ¥12.45, 信心度: 70.7%
sh600708: 76.8分, ¥3.47, 信心度: 76.8%
sh600880: 75.2分, ¥5.40, 信心度: 75.2%
sh600227: 77.2分, ¥2.47, 信心度: 77.2%
sh688528: 80.8分, ¥11.38, 信心度: 80.8%
sh603320: 82.5分, ¥19.20, 信心度: 82.5%
sh603619: 76.0分, ¥19.66, 信心度: 76.0%
sh601169: 70.1分, ¥6.59, 信心度: 70.1%
sh601162: 80.9分, ¥4.98, 信心度: 80.9%
sh603180: 81.3分, ¥20.20, 信心度: 81.3%
sh603676: 81.2分, ¥12.90, 信心度: 81.2%
sh603066: 81.7分, ¥12.18, 信心度: 81.7%
sh600643: 74.1分, ¥6.27, 信心度: 74.1%
sh603829: 82.3分, ¥17.73, 信心度: 82.3%
sh600983: 75.1分, ¥10.96, 信心度: 75.1%
sh601998: 70.5分, ¥8.18, 信心度: 70.5%
sh601939: 75.7分, ¥9.37, 信心度: 75.7%
sh601009: 70.1分, ¥11.74, 信心度: 70.1%
sh600493: 81.8分, ¥6.69, 信心度: 81.8%
sh603421: 80.8分, ¥6.95, 信心度: 80.8%
sh600072: 74.5分, ¥12.79, 信心度: 74.5%
sh603506: 82.2分, ¥13.59, 信心度: 82.2%
sh601059: 83.9分, ¥17.13, 信心度: 83.9%
sh600533: 81.4分, ¥2.79, 信心度: 81.4%
sh601698: 74.7分, ¥19.97, 信心度: 74.7%
sh603938: 70.5分, ¥15.28, 信心度: 70.5%
sh688047: 75.5分, ¥133.78, 信心度: 75.5%
sh601528: 70.4分, ¥5.78, 信心度: 70.4%
sh603203: 81.2分, ¥25.70, 信心度: 81.2%
sh688693: 74.7分, ¥36.53, 信心度: 74.7%
sh600322: 81.6分, ¥2.94, 信心度: 81.6%
sh603190: 76.4分, ¥23.86, 信心度: 76.4%
sh603002: 81.1分, ¥7.01, 信心度: 81.1%
sh600858: 81.9分, ¥5.76, 信心度: 81.9%
sh601218: 75.5分, ¥4.24, 信心度: 75.5%
sh600969: 82.2分, ¥7.76, 信心度: 82.2%
sh603787: 74.2分, ¥12.81, 信心度: 74.2%
sh600302: 82.5分, ¥6.41, 信心度: 82.5%
sh603065: 75.1分, ¥9.25, 信心度: 75.1%
sh603933: 74.2分, ¥16.58, 信心度: 74.2%
sh600066: 74.4分, ¥25.54, 信心度: 74.4%
sh600854: 82.2分, ¥5.40, 信心度: 82.2%
sh603661: 72.7分, ¥30.00, 信心度: 72.7%
sh601658: 75.3分, ¥5.63, 信心度: 75.3%
sh603118: 74.8分, ¥11.15, 信心度: 74.8%
sh600728: 79.0分, ¥5.77, 信心度: 79.0%
sh600232: 77.0分, ¥6.40, 信心度: 77.0%
sh600135: 81.5分, ¥7.89, 信心度: 81.5%
sh603678: 80.0分, ¥37.37, 信心度: 80.0%
sh688560: 70.7分, ¥15.44, 信心度: 70.7%
sh600622: 73.7分, ¥3.15, 信心度: 73.7%
sh601577: 75.1分, ¥10.16, 信心度: 75.1%
sh600118: 81.3分, ¥28.89, 信心度: 81.3%
sh688203: 75.8分, ¥12.61, 信心度: 75.8%
sh603580: 76.4分, ¥14.95, 信心度: 76.4%
sh603488: 75.1分, ¥8.34, 信心度: 75.1%
sh603687: 81.7分, ¥7.67, 信心度: 81.7%
sh603527: 80.9分, ¥11.35, 信心度: 80.9%
sh601999: 81.8分, ¥7.24, 信心度: 81.8%
sh601330: 73.7分, ¥7.50, 信心度: 73.7%
sh688659: 73.2分, ¥9.58, 信心度: 73.2%
sh603022: 81.7分, ¥10.40, 信心度: 81.7%
sh603139: 81.3分, ¥22.77, 信心度: 81.3%
sh600229: 74.1分, ¥7.02, 信心度: 74.1%
sh600831: 74.8分, ¥3.91, 信心度: 74.8%
sz300520: 74.9分, ¥24.70, 信心度: 74.9%
sh601778: 78.8分, ¥3.35, 信心度: 78.8%
sh603948: 81.9分, ¥22.50, 信心度: 81.9%
sh600794: 74.9分, ¥4.64, 信心度: 74.9%
sz002760: 82.1分, ¥19.64, 信心度: 82.1%
sz300788: 73.2分, ¥32.22, 信心度: 73.2%
sh688508: 70.6分, ¥58.54, 信心度: 70.6%
sz300691: 74.6分, ¥19.43, 信心度: 74.6%
sz002395: 74.7分, ¥18.95, 信心度: 74.7%
sz002868: 75.2分, ¥24.74, 信心度: 75.2%
sh601229: 75.3分, ¥10.52, 信心度: 75.3%
sz003031: 74.2分, ¥53.62, 信心度: 74.2%
sz300094: 75.6分, ¥4.03, 信心度: 75.6%
sz000632: 82.2分, ¥4.15, 信心度: 82.2%
sz002519: 74.9分, ¥5.12, 信心度: 74.9%
sz300375: 74.7分, ¥5.16, 信心度: 74.7%
sz000509: 81.1分, ¥3.52, 信心度: 81.1%
sz300951: 70.2分, ¥33.82, 信心度: 70.2%
sz300063: 75.2分, ¥8.54, 信心度: 75.2%
sz300692: 82.4分, ¥6.55, 信心度: 82.4%
sz300671: 72.4分, ¥32.23, 信心度: 72.4%
sz300073: 71.6分, ¥43.53, 信心度: 71.6%
sh688008: 73.6分, ¥85.97, 信心度: 73.6%
sh688282: 76.7分, ¥51.60, 信心度: 76.7%
sz300597: 82.1分, ¥9.96, 信心度: 82.1%
sz002919: 70.4分, ¥16.78, 信心度: 70.4%
sz002721: 73.7分, ¥3.83, 信心度: 73.7%
sz300929: 74.1分, ¥11.29, 信心度: 74.1%
sz002228: 82.3分, ¥3.68, 信心度: 82.3%
sz300883: 81.2分, ¥6.47, 信心度: 81.2%
sz300494: 74.5分, ¥14.27, 信心度: 74.5%
sz300422: 82.4分, ¥5.14, 信心度: 82.4%
sz300121: 81.5分, ¥14.94, 信心度: 81.5%
sh688252: 75.8分, ¥24.38, 信心度: 75.8%
